DIST_CODE,DIST_NAME,RETAILER,LAPU_SIM,ADDRESS,LATITUDE,LONGITUDE,LANDMARK,Country,State,DISTRICT,VILLAGE,TEHSIL,PINCODE,CONTACT_NUM,CONTACT,CONTACT_EMAIL,EVD_FLAG,ACT_RECHARGE,GCMO,PRODUCT_TYPE,RETAILER_CATEGORY,RETAILER_BUS,SIGNAGE_TYPE,RETAILER_TYPE,SALES
1056804,Distributor of Dadra and Nagar Haveli,Dadra and Nagar Haveli Retailer 207399,7770900193,Plot No 207399 Dadra and Nagar Haveli,20.1809,73.01689,Center of Dadra and Nagar Haveli,India,Dadra and Nagar Haveli,,,,207399,9207340135,ARIF ALI,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,B,GENERAL STORE,NONLIT,MULTI BRANDED,194
1056804,Distributor of Dadra and Nagar Haveli,Dadra and Nagar Haveli Retailer 207395,7770900193,Plot No 207395 Dadra and Nagar Haveli,20.1809,73.016895,Center of Dadra and Nagar Haveli,India,Dadra and Nagar Haveli,,,,207395,92073164861,VIJAY KUMAR KANUNJIA,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,A,GENERAL STORE,NONLIT,MULTI BRANDED,92
1056804,Distributor of Dadra and Nagar Haveli,Dadra and Nagar Haveli Retailer 207399,7770900194,Plot No 207399 Dadra and Nagar Haveli,20.1809,73.0169,Center of Dadra and Nagar Haveli,India,Dadra and Nagar Haveli,,,,207399,9207398710,VIMAL VERMA,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,C,TELECOM,NA,MULTI BRANDED,35
1056804,Distributor of Dadra and Nagar Haveli,Dadra and Nagar Haveli Retailer 207395,7770900194,Plot No 207395 Dadra and Nagar Haveli,20.1809,73.016905,Center of Dadra and Nagar Haveli,India,Dadra and Nagar Haveli,,,,207395,9207319322,RADHA KISHAN SHARMA,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,D,GENERAL STORE,NA,MULTI BRANDED,167
1056804,Distributor of Dadra and Nagar Haveli,Dadra and Nagar Haveli Retailer 207391,7770900195,Plot No 207391 Dadra and Nagar Haveli,20.1809,73.01691,Center of Dadra and Nagar Haveli,India,Dadra and Nagar Haveli,,,,207391,9207364828,RAMNIWAS CHOUDHARY,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,B,TELECOM,NONLIT,MULTI BRANDED,199
1056804,Distributor of Dadra and Nagar Haveli,Dadra and Nagar Haveli Retailer 207395,7770900195,Plot No 207395 Dadra and Nagar Haveli,20.1809,73.016915,Center of Dadra and Nagar Haveli,India,Dadra and Nagar Haveli,,,,207395,92073153596,GAURI SHANKAR SHARMA,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,A+,OTHERS,NONLIT,MULTI BRANDED,144
1056804,Distributor of Dadra and Nagar Haveli,Dadra and Nagar Haveli Retailer 207359,7770900196,Plot No 207359 Dadra and Nagar Haveli,20.180885,73.0169,Center of Dadra and Nagar Haveli,India,Dadra and Nagar Haveli,,,,207359,92073162300,RAJESH CHAUDHARY,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,A+,TELECOM,GS,MULTI BRANDED,185
1056804,Distributor of Dadra and Nagar Haveli,Dadra and Nagar Haveli Retailer 207399,7770900196,Plot No 207399 Dadra and Nagar Haveli,20.18089,73.0169,Center of Dadra and Nagar Haveli,India,Dadra and Nagar Haveli,,,,207399,9207330901,SHANKAR SINGH SHERAWAT,,YES,RECHARGE,GCMO,RECHARGE COUPON,E,OTHERS,NA,MULTI BRANDED,99
1056804,Distributor of Dadra and Nagar Haveli,Dadra and Nagar Haveli Retailer 207359,7770900197,Plot No 207359 Dadra and Nagar Haveli,20.180895,73.0169,Center of Dadra and Nagar Haveli,India,Dadra and Nagar Haveli,,,,207359,92073131439,MURLI VIJAY,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,B,OTHERS,NA,MULTI BRANDED,22
1056804,Distributor of Dadra and Nagar Haveli,Dadra and Nagar Haveli Retailer 207399,7770900197,Plot No 207399 Dadra and Nagar Haveli,20.1809,73.0169,Center of Dadra and Nagar Haveli,India,Dadra and Nagar Haveli,,,,207399,9207387785,GHASIRAM SHARMA,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,A,TELECOM,GS,MULTI BRANDED,107
1056804,Distributor of Dadra and Nagar Haveli,Dadra and Nagar Haveli Retailer 207359,7770900198,Plot No 207359 Dadra and Nagar Haveli,20.180905,73.0169,Center of Dadra and Nagar Haveli,India,Dadra and Nagar Haveli,,,,207359,9207373194,PRIYANKA JAIN,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,A+,TELECOM,NONLIT,MULTI BRANDED,104
1056804,Distributor of Dadra and Nagar Haveli,Dadra and Nagar Haveli Retailer 207319,7770900198,Plot No 207319 Dadra and Nagar Haveli,20.18091,73.0169,Center of Dadra and Nagar Haveli,India,Dadra and Nagar Haveli,,,,207319,9207339167,SATISH KUMAR SHARMA,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,B,TELECOM,NONLIT,MULTI BRANDED,36
1056804,Distributor of Dadra and Nagar Haveli,Dadra and Nagar Haveli Retailer 207359,7770900199,Plot No 207359 Dadra and Nagar Haveli,20.180915,73.0169,Center of Dadra and Nagar Haveli,India,Dadra and Nagar Haveli,,,,207359,92073185483,ABDUL RAZZAQ,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,C,TELECOM,NONLIT,MULTI BRANDED,161
1056804,Distributor of Dadra and Nagar Haveli,Dadra and Nagar Haveli Retailer 207359,7770900199,Plot No 207359 Dadra and Nagar Haveli,20.180885,73.0169,Center of Dadra and Nagar Haveli,India,Dadra and Nagar Haveli,,,,207359,9207349824,RAMKISHAN KUMAWAT,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,B,TELECOM,NA,MULTI BRANDED,73
1056804,Distributor of Dadra and Nagar Haveli,Dadra and Nagar Haveli Retailer 207399,7770900200,Plot No 207399 Dadra and Nagar Haveli,20.18089,73.0169,Center of Dadra and Nagar Haveli,India,Dadra and Nagar Haveli,,,,207399,9207369568,MOHANLAL KUMAWAT,,YES,RECHARGE,GCMO,RECHARGE COUPON,E,GENERAL STORE,NA,MULTI BRANDED,55
1056804,Distributor of Dadra and Nagar Haveli,Dadra and Nagar Haveli Retailer 207359,7770900200,Plot No 207359 Dadra and Nagar Haveli,20.180895,73.0169,Center of Dadra and Nagar Haveli,India,Dadra and Nagar Haveli,,,,207359,92073154411,LAXMI NARAYAN SAINI,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,A,TELECOM,NONLIT,MULTI BRANDED,175
1056804,Distributor of Dadra and Nagar Haveli,Dadra and Nagar Haveli Retailer 207399,7770900201,Plot No 207399 Dadra and Nagar Haveli,20.1809,73.0169,Center of Dadra and Nagar Haveli,India,Dadra and Nagar Haveli,,,,207399,92073206968,RAMESH YADAV,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,A+,TELECOM,GS,MULTI BRANDED,187
1056804,Distributor of Dadra and Nagar Haveli,Dadra and Nagar Haveli Retailer 207355,7770900201,Plot No 207355 Dadra and Nagar Haveli,20.180905,73.016905,Center of Dadra and Nagar Haveli,India,Dadra and Nagar Haveli,,,,207355,92073101843,MANOJ NAGAR,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,C,TELECOM,NONLIT,MULTI BRANDED,125
1056804,Distributor of Dadra and Nagar Haveli,Dadra and Nagar Haveli Retailer 207311,7770900202,Plot No 207311 Dadra and Nagar Haveli,20.18091,73.01691,Center of Dadra and Nagar Haveli,India,Dadra and Nagar Haveli,,,,207311,9207354251,BHARAT SHARMA,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,A,TELECOM,GS,MULTI BRANDED,36
1056804,Distributor of Dadra and Nagar Haveli,Dadra and Nagar Haveli Retailer 207355,7770900202,Plot No 207355 Dadra and Nagar Haveli,20.180915,73.016915,Center of Dadra and Nagar Haveli,India,Dadra and Nagar Haveli,,,,207355,9207335425,PRAKASH BAGDE,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,A,TELECOM,NONLIT,MULTI BRANDED,70
1056804,Distributor of Dadra and Nagar Haveli,Dadra and Nagar Haveli Retailer 207355,7770900203,Plot No 207355 Dadra and Nagar Haveli,20.180915,73.016915,Center of Dadra and Nagar Haveli,India,Dadra and Nagar Haveli,,,,207355,92073148669,RAKESH GUPTA,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,A,CHEMIST,NA,MULTI BRANDED,112
1056804,Distributor of Dadra and Nagar Haveli,Dadra and Nagar Haveli Retailer 207311,7770900203,Plot No 207311 Dadra and Nagar Haveli,20.18091,73.01691,Center of Dadra and Nagar Haveli,India,Dadra and Nagar Haveli,,,,207311,9207376608,SHIVRAJ BAIRWA,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,C,OTHERS,NA,MULTI BRANDED,46
1056804,Distributor of Dadra and Nagar Haveli,Dadra and Nagar Haveli Retailer 207355,7770900204,Plot No 207355 Dadra and Nagar Haveli,20.180905,73.016905,Center of Dadra and Nagar Haveli,India,Dadra and Nagar Haveli,JAIPUR,JAIPUR,JAIPUR,207355,9207365435,YUNUS KHAN,,,RECHARGE,GCMO,STARTER PACK AND RECHARGE,B,TELECOM,NA,MULTI BRANDED,189
1056804,Distributor of Dadra and Nagar Haveli,Dadra and Nagar Haveli Retailer 207399,7770900204,Plot No 207399 Dadra and Nagar Haveli,20.1809,73.0169,Center of Dadra and Nagar Haveli,India,Dadra and Nagar Haveli,,,,207399,92073170100,MANBAR DENI,,YES,RECHARGE,GCMO,RECHARGE COUPON,E,GENERAL STORE,NA,MULTI BRANDED,106
1056804,Distributor of Dadra and Nagar Haveli,Dadra and Nagar Haveli Retailer 207355,7770900205,Plot No 207355 Dadra and Nagar Haveli,20.180895,73.016895,Center of Dadra and Nagar Haveli,India,Dadra and Nagar Haveli,,,,207355,92073177725,HEMRAJ SAHOO,,YES,RECHARGE,GCMO,RECHARGE COUPON,E,TELECOM,NONLIT,MULTI BRANDED,78
1056804,Distributor of Dadra and Nagar Haveli,Dadra and Nagar Haveli Retailer 207399,7770900205,Plot No 207399 Dadra and Nagar Haveli,20.18089,73.01689,Center of Dadra and Nagar Haveli,India,Dadra and Nagar Haveli,,,,207399,9207398615,GHANSHYAM SHARMA,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,B,TELECOM,NA,MULTI BRANDED,123
1056804,Distributor of Dadra and Nagar Haveli,Dadra and Nagar Haveli Retailer 207355,7770900206,Plot No 207355 Dadra and Nagar Haveli,20.180885,73.016885,Center of Dadra and Nagar Haveli,India,Dadra and Nagar Haveli,,,,207355,92073169462,MAHESH SUWALKI,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,C,TELECOM,NONLIT,MULTI BRANDED,125
1056805,Distributor of Daman and Diu,Daman and Diu Retailer 207235,7770900206,Plot No 207235 Daman and Diu,20.4283,72.839685,Center of Daman and Diu,India,Daman and Diu,,,,207235,92072112048,VINOD KUMAR JAIN,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,D,GENERAL STORE,NA,MULTI BRANDED,132
1056805,Distributor of Daman and Diu,Daman and Diu Retailer 207239,7770900207,Plot No 207239 Daman and Diu,20.4283,72.83969,Center of Daman and Diu,India,Daman and Diu,,,,207239,9207251781,SIRAJ MOHAMMAD,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,C,OTHER,NA,MULTI BRANDED,94
1056805,Distributor of Daman and Diu,Daman and Diu Retailer 207235,7770900207,Plot No 207235 Daman and Diu,20.4283,72.839695,Center of Daman and Diu,India,Daman and Diu,,,,207235,920724409,OM PRAKASH SAINI,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,A+,TELECOM,NA,MULTI BRANDED,65
1056805,Distributor of Daman and Diu,Daman and Diu Retailer 207237,7770900208,Plot No 207237 Daman and Diu,20.4283,72.8397,Center of Daman and Diu,India,Daman and Diu,,,,207237,92072158278,RAM RATAN CHOUDHARY,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,B,TELECOM,LIT,MULTI BRANDED,136
1056805,Distributor of Daman and Diu,Daman and Diu Retailer 207235,7770900208,Plot No 207235 Daman and Diu,20.4283,72.839705,Center of Daman and Diu,India,Daman and Diu,,,,207235,92072130605,RADHA MOHAN SAINI,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,A+,TELECOM,NA,MULTI BRANDED,144
1056805,Distributor of Daman and Diu,Daman and Diu Retailer 207231,7770900209,Plot No 207231 Daman and Diu,20.4283,72.83971,Center of Daman and Diu,India,Daman and Diu,,,,207231,9207231194,MAHADEV CHOUDHARY,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,A+,TELECOM,LIT,MULTI BRANDED,13
1056805,Distributor of Daman and Diu,Daman and Diu Retailer 207235,7770900209,Plot No 207235 Daman and Diu,20.4283,72.839715,Center of Daman and Diu,India,Daman and Diu,,,,207235,9207250533,MURLI MANOHAR SHARMA,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,B,TELECOM,NA,MULTI BRANDED,151
1056805,Distributor of Daman and Diu,Daman and Diu Retailer 207257,7770900210,Plot No 207257 Daman and Diu,20.428285,72.8397,Center of Daman and Diu,India,Daman and Diu,,,,207257,9207297050,VIJAY KUMAR SINGH,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,B,TELECOM,LIT,MULTI BRANDED,175
1056805,Distributor of Daman and Diu,Daman and Diu Retailer 207297,7770900210,Plot No 207297 Daman and Diu,20.42829,72.8397,Center of Daman and Diu,India,Daman and Diu,,,,207297,92072197235,AVINASH KHANDELWAL,,YES,RECHARGE,GCMO,RECHARGE COUPON,E,GENERAL STORE,NONLIT,MULTI BRANDED,57
1056805,Distributor of Daman and Diu,Daman and Diu Retailer 207257,7770900211,Plot No 207257 Daman and Diu,20.428295,72.8397,Center of Daman and Diu,India,Daman and Diu,,,,207257,92072139857,HEMRAJ,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,C,TELECOM,NONLIT,MULTI BRANDED,44
1056805,Distributor of Daman and Diu,Daman and Diu Retailer 207237,7770900211,Plot No 207237 Daman and Diu,20.4283,72.8397,Center of Daman and Diu,India,Daman and Diu,,,,207237,9207254622,GOPAL CHOUDHARY,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,B,TELECOM,LIT,MULTI BRANDED,113
1056805,Distributor of Daman and Diu,Daman and Diu Retailer 207257,7770900212,Plot No 207257 Daman and Diu,20.428305,72.8397,Center of Daman and Diu,India,Daman and Diu,,,,207257,9207292150,AJIT SINGH RATHORE,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,A+,TELECOM,LIT,MULTI BRANDED,120
1056805,Distributor of Daman and Diu,Daman and Diu Retailer 207217,7770900212,Plot No 207217 Daman and Diu,20.42831,72.8397,Center of Daman and Diu,India,Daman and Diu,,,,207217,9207256998,AMIT PAREEK,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,A+,TELECOM,NA,MULTI BRANDED,64
1056805,Distributor of Daman and Diu,Daman and Diu Retailer 207257,7770900213,Plot No 207257 Daman and Diu,20.428315,72.8397,Center of Daman and Diu,India,Daman and Diu,,,,207257,92072147511,BHANWAR,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,A+,TELECOM,NONLIT,MULTI BRANDED,164
1056805,Distributor of Daman and Diu,Daman and Diu Retailer 207257,7770900213,Plot No 207257 Daman and Diu,20.428285,72.8397,Center of Daman and Diu,India,Daman and Diu,,,,207257,92072185551,RAJESH KHANDELWAL,,YES,RECHARGE,GCMO,RECHARGE COUPON,E,GENERAL STORE,NONLIT,MULTI BRANDED,128
1056805,Distributor of Daman and Diu,Daman and Diu Retailer 207297,7770900214,Plot No 207297 Daman and Diu,20.42829,72.8397,Center of Daman and Diu,India,Daman and Diu,,,,207297,9207298405,AMIT PAREEK,,YES,RECHARGE,GCMO,RECHARGE COUPON,E,TELECOM,NONLIT,MULTI BRANDED,171
1056805,Distributor of Daman and Diu,Daman and Diu Retailer 207257,7770900214,Plot No 207257 Daman and Diu,20.428295,72.8397,Center of Daman and Diu,India,Daman and Diu,,,,207257,92072131702,SUNIL AGARWAL,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,B,GENERAL STORE,GS & NONLIT,MULTI BRANDED,60
1056805,Distributor of Daman and Diu,Daman and Diu Retailer 207237,7770900215,Plot No 207237 Daman and Diu,20.4283,72.8397,Center of Daman and Diu,India,Daman and Diu,,,,207237,92072123057,MUKESH KUMAR CHOUDHARY,,YES,RECHARGE,GCMO,RECHARGE COUPON,E,GENERAL STORE,NONLIT,MULTI BRANDED,83
1056805,Distributor of Daman and Diu,Daman and Diu Retailer 207255,7770900215,Plot No 207255 Daman and Diu,20.428305,72.839705,Center of Daman and Diu,India,Daman and Diu,,,,207255,92072179772,AJAY KHANDELWAL,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,B,GENERAL STORE,NONLIT,MULTI BRANDED,145
1056805,Distributor of Daman and Diu,Daman and Diu Retailer 207211,7770900216,Plot No 207211 Daman and Diu,20.42831,72.83971,Center of Daman and Diu,India,Daman and Diu,,,,207211,92072104436,ABHISHEK SOLANKI,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,A+,TELECOM,NONLIT,MULTI BRANDED,79
1056805,Distributor of Daman and Diu,Daman and Diu Retailer 207255,7770900216,Plot No 207255 Daman and Diu,20.428315,72.839715,Center of Daman and Diu,India,Daman and Diu,,,,207255,92072166046,JITENDRA KUMAR,,YES,RECHARGE,GCMO,RECHARGE COUPON,E,GENERAL STORE,NONLIT,MULTI BRANDED,19
1056805,Distributor of Daman and Diu,Daman and Diu Retailer 207255,7770900217,Plot No 207255 Daman and Diu,20.428315,72.839715,Center of Daman and Diu,India,Daman and Diu,,,,207255,9207294729,DEVENDRA GUPTA,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,A+,TELECOM,GS   ,MULTI BRANDED,69
1056805,Distributor of Daman and Diu,Daman and Diu Retailer 207211,7770900217,Plot No 207211 Daman and Diu,20.42831,72.83971,Center of Daman and Diu,India,Daman and Diu,,,,207211,920724695,YOGESH GARG,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,A+,TELECOM,GS,MULTI BRANDED,61
1056805,Distributor of Daman and Diu,Daman and Diu Retailer 207255,7770900218,Plot No 207255 Daman and Diu,20.428305,72.839705,Center of Daman and Diu,India,Daman and Diu,,,,207255,92072141991,SHYAM SUNDAR GOYAL,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,A+,OTHERS,GS,MULTI BRANDED,98
1056805,Distributor of Daman and Diu,Daman and Diu Retailer 207237,7770900218,Plot No 207237 Daman and Diu,20.4283,72.8397,Center of Daman and Diu,India,Daman and Diu,,,,207237,92072172164,MAHAVIR SWAMI,,YES,RECHARGE,GCMO,RECHARGE COUPON,E,OTHERS,NA,MULTI BRANDED,100
1056805,Distributor of Daman and Diu,Daman and Diu Retailer 207255,7770900219,Plot No 207255 Daman and Diu,20.428295,72.839695,Center of Daman and Diu,India,Daman and Diu,,,,207255,92072154403,MANNA RAM,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,A,OTHERS,GS,MULTI BRANDED,126
1056805,Distributor of Daman and Diu,Daman and Diu Retailer 207299,7770900219,Plot No 207299 Daman and Diu,20.42829,72.83969,Center of Daman and Diu,India,Daman and Diu,,,,207299,92072119513,MONESH KISHORE SAINI,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,C,OTHERS,GS,MULTI BRANDED,129
1056805,Distributor of Daman and Diu,Daman and Diu Retailer 207255,7770900220,Plot No 207255 Daman and Diu,20.428285,72.839685,Center of Daman and Diu,India,Daman and Diu,,,,207255,92072188101,DHEERAJ TURPANI,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,A,OTHERS,NA,MULTI BRANDED,33
1056806,Distributor of Orissa,Orissa Retailer 208575,7770900220,Plot No 208575 Orissa,20.9517,85.098485,Center of Orissa,India,Orissa,,,,208575,9208527973,KISHORE PARWANI,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,A+,TELECOM,NONLIT,MULTI BRANDED,83
1056806,Distributor of Orissa,Orissa Retailer 208579,7770900221,Plot No 208579 Orissa,20.9517,85.09849,Center of Orissa,India,Orissa,,,,208579,9208528033,MANISH GUPTA,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,A,OTHERS,NA,MULTI BRANDED,89
1056806,Distributor of Orissa,Orissa Retailer 208575,7770900221,Plot No 208575 Orissa,20.9517,85.098495,Center of Orissa,India,Orissa,,,,208575,92085188312,MAHENDRA KUMAR MAHESHCHANDANI,,YES,RECHARGE,GCMO,RECHARGE COUPON,E,OTHERS,NA,MULTI BRANDED,103
1056806,Distributor of Orissa,Orissa Retailer 208575,7770900222,Plot No 208575 Orissa,20.9517,85.0985,Center of Orissa,India,Orissa,,,,208575,92085109081,KANHAIYA LAL SHARMA,,YES,RECHARGE,GCMO,RECHARGE COUPON,E,GENERAL STORE,NA,MULTI BRANDED,159
1056806,Distributor of Orissa,Orissa Retailer 208575,7770900222,Plot No 208575 Orissa,20.9517,85.098505,Center of Orissa,India,Orissa,,,,208575,92085207900,SUNNY JINDAL,,YES,RECHARGE,GCMO,RECHARGE COUPON,E,TELECOM,NA,MULTI BRANDED,37
1056806,Distributor of Orissa,Orissa Retailer 208571,7770900223,Plot No 208571 Orissa,20.9517,85.09851,Center of Orissa,India,Orissa,,,,208571,92085179946,DEEPAK KHANDELWAL,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,B,OTHERS,NA,MULTI BRANDED,88
1056806,Distributor of Orissa,Orissa Retailer 208575,7770900223,Plot No 208575 Orissa,20.9517,85.098515,Center of Orissa,India,Orissa,,,,208575,920857917,SUDEEP JAMINI,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,A+,TELECOM,GS,MULTI BRANDED,121
1056806,Distributor of Orissa,Orissa Retailer 208555,7770900224,Plot No 208555 Orissa,20.951685,85.0985,Center of Orissa,India,Orissa,,,,208555,9208588758,VISHWANATH VIJAY,,YES,RECHARGE,GCMO,RECHARGE COUPON,E,CHEMIST,GS,MULTI BRANDED,127
1056806,Distributor of Orissa,Orissa Retailer 208595,7770900224,Plot No 208595 Orissa,20.95169,85.0985,Center of Orissa,India,Orissa,,,,208595,92085106108,BHAGWAN DAS,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,D,OTHERS,GS,MULTI BRANDED,91
1056806,Distributor of Orissa,Orissa Retailer 208555,7770900225,Plot No 208555 Orissa,20.951695,85.0985,Center of Orissa,India,Orissa,,,,208555,92085126030,RAVI AGRAWAL,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,B,OTHERS,GS,MULTI BRANDED,17
1056806,Distributor of Orissa,Orissa Retailer 208575,7770900225,Plot No 208575 Orissa,20.9517,85.0985,Center of Orissa,India,Orissa,,,,208575,92085198066,ASHOK MAHESHWARI,,YES,RECHARGE,GCMO,RECHARGE COUPON,E,TELECOM,NA,MULTI BRANDED,195
1056806,Distributor of Orissa,Orissa Retailer 208555,7770900226,Plot No 208555 Orissa,20.951705,85.0985,Center of Orissa,India,Orissa,,,,208555,92085183618,SUNIL KUMAR SHARMA,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,A+,TELECOM,NA,MULTI BRANDED,77
1056806,Distributor of Orissa,Orissa Retailer 208515,7770900226,Plot No 208515 Orissa,20.95171,85.0985,Center of Orissa,India,Orissa,,,,208515,92085176451,MANTHAN KHATRI,,YES,RECHARGE,GCMO,RECHARGE COUPON,E,OTHERS,NA,MULTI BRANDED,35
1056806,Distributor of Orissa,Orissa Retailer 208555,7770900227,Plot No 208555 Orissa,20.951715,85.0985,Center of Orissa,India,Orissa,,,,208555,92085122362,RAJEEV SHARMA,,YES,RECHARGE,GCMO,RECHARGE COUPON,E,GENERAL STORE,NA,MULTI BRANDED,105
1056806,Distributor of Orissa,Orissa Retailer 208555,7770900227,Plot No 208555 Orissa,20.951685,85.0985,Center of Orissa,India,Orissa,,,,208555,9208550277,SUNIL JAIN,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,C,GENERAL STORE,NA,MULTI BRANDED,135
1056806,Distributor of Orissa,Orissa Retailer 208595,7770900228,Plot No 208595 Orissa,20.95169,85.0985,Center of Orissa,India,Orissa,,,,208595,92085191825,MUKESH KANEWAL,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,A+,TELECOM,GS,MULTI BRANDED,77
1056806,Distributor of Orissa,Orissa Retailer 208555,7770900228,Plot No 208555 Orissa,20.951695,85.0985,Center of Orissa,India,Orissa,,,,208555,92085122363,ASHISH PAREEK,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,B,TELECOM,NONLIT,MULTI BRANDED,100
1056806,Distributor of Orissa,Orissa Retailer 208575,7770900229,Plot No 208575 Orissa,20.9517,85.0985,Center of Orissa,India,Orissa,,,,208575,9208595808,RAMAN M.M.,,YES,RECHARGE,GCMO,RECHARGE COUPON,E,OTHERS,NA,MULTI BRANDED,134
1056806,Distributor of Orissa,Orissa Retailer 208555,7770900229,Plot No 208555 Orissa,20.951705,85.098505,Center of Orissa,India,Orissa,,,,208555,92085195629,ASHISH VERMA,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,A+,TELECOM,NA,MULTI BRANDED,15
